,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
953,Restaurant Zum Mohrenkopf,https://www.yelp.de/biz/restaurant-zum-mohrenkopf-kiel,3.0,RK User (oldiv…),3.0,No,"Kiel, Schleswig-Holstein",6,18,0,11.12.2011,"Update nach drei Jahren, s. ältere Kritik:  Seit meiner Kritik war ich 6x in diesem Lokal, davon waren 4 Besuche mittags. Die Auswahl ist unverändert überraschend groß und die Qualität ist konstant sehr gut. Auch das Preis-/Leistungsverhältnis ist ausgezeichnet. Zur herbstlichen Zeit ist schon die Auswahl an Wildgerichten einen Besuch wert.  Wer sich mit der etwas angestaubten, plüschigen Optik abfinden kann, wird hier auf hohem Niveau zu sehr fairen Preisen essen. Leider ist das Grundproblem des Mohrenkopfes ungelöst und erklärt die teilweise sehr unterschiedlichen Bewertungen: je nach Gästeanzahl ist der Service ausreichen schnell und freundlich, bis hin zu völlig überfordert und gehetzt...  Es besteht eine hohe Personalfluktuation von ungelernten Kräften (subjektiver Eindruck), die stets bemüht sind, was aber oft nicht reicht. Daher meine Empfehlung an neue Gäste: schaut euch um, ob mehr als 8-10 Gäste an den Tischen sitzen, dann besser sofort gehen... Besondere Vorsicht ist geboten, wenn eine Gruppe bedient wird, das kann nur schief gehen !  Obwohl ich mit diesen Einschränkungen immer ""Glück"" hatte, gibt es daher Abzug bei der Beurteilung. Es ist sehr schade, dass eines der wenigen guten Restaurants in Kiel in seinen Möglichkeiten zurückbleibt... Hilfreich Lustig Cool 8.2.2008Vorheriger Beitrag Das Lokal ist ein Geheimtipp, denn ich würde jederzeit an der Fassade (direkt bei der Ostseehalle) vorbeigehen ! Auch innen erinnert das Ambiente eher an Publikum so 65+, ideal, um seine reiche Erbtante auszuführen... Sehr bürgerlich... Die Bedienung ist ""bemüht"", denn auf die Frage nach Weißweinen habe ich mehr erwartet, als ""trocken"" und ""halbtrocken"". An Stellen, wo kein Schnee liegt, hätte sie sich gern schneller bewegen dürfen... ABER: Der erste Blick auf Speise- und Weinkarte lässt dies alles sehr gut ertragen. Eine sehr umfangreiche Karte, Wildspezialitäten, gute Weine zu vernünftigen Preisen (0.25 um 6 Euro). Hauptgerichte abends zwischen 10 und 20 Euro, Mittagstisch 6-7 Euro.",,0,7,0
954,Restaurant Zum Mohrenkopf,https://www.yelp.de/biz/restaurant-zum-mohrenkopf-kiel,3.0,Qype User (BornKi…),3.0,No,"Kiel, Schleswig-Holstein",2,5,0,,"Zum Glück sind wir zwei menschen mit humor, ansonsten hätten wir uns beschwert und keinen Cent dafür bezahlt, denn es war wirklich schlecht!!! Vom dem Ruf des Feinschmeckerkochs war leider nichts zu merken und wer den Lehrbetrieb (Bärenkrug) kennt, ist besseres gewohnt. Wir hatten beide zwei unterschiedliche Menüs . Ich könnte jetzt zur wirklich jeder Speise was schreiben was daran überwiegend schlecht war. Aber grob zusammen gefasst  Ein schöner Saucenspiegel reisst auch nichts raus, wenn er nur nach Hummerbutter mit Sahne schmeckt(die Sauce war übrigens der Krabbensuppe sehr sehr sehr ähnlich, komisch). Dazu war dieses und jenes von der Karte schon aus!! Das Preis-Leistungsverhältnis ist hier auf keinen Fall gewährleistet. Der eine Stern ist für den wir geben ist für den Service der nett war aber von der Karte leider nicht viel wusste. (Das Bild von Otto Waalkes am Eingang sagt uns das man es wohl auch nur mit Humor nehmen muss)",,0,0,0
955,Restaurant Zum Mohrenkopf,https://www.yelp.de/biz/restaurant-zum-mohrenkopf-kiel,3.0,Qype User (Tama…),1.0,No,"Kiel, Schleswig-Holstein",0,1,45,,"Nach fast 2 Stunden kam das Essen dann. Der Mohrenkopftopf war gut und reichlich, die Bratkartoffeln knusprig und das Gemüse knackig. Ich hatte den Piratenteller, 3 Edelfischfilets auf Gemüse. Der Fisch war ganz gut, aber das Gemüse ? Das war billigstes Tiefkühlgemüse alachinesisch, was noch nachwässerte und die ohnehin schon recht geschmacklose Hummerweißweinsauce noch etwas mehr verdünnte. Ich war inzwischen so enttäuscht, das ich mir das Dessert Mohrenkopf ersparte. Die Bedienung war bemüht, das war es aber auch. Wenn das ein normaler Abend da war, dann war alles dabei, ein fallendes Tablett mit Bier und Rotwein, falsche Lieferungen an den Nebentisch, falsche Tischannahmen etc.",,0,0,0
956,Restaurant Zum Mohrenkopf,https://www.yelp.de/biz/restaurant-zum-mohrenkopf-kiel,3.0,RK User (wetzwo…),1.0,No,"Zwickau, Sachsen",0,1,2,,"Bedienung Die Bedienung war freundlich, nervte allerdings meinen Freund (der einige Minuten später kam) zur Aufgabe der Bestellung, kam alle 3 Minuten wieder, bis er endlich etwas bestellte. Ansonsten war sie korrekt und bemüht. Konkrete Nachfragen nach Einzelheiten der Gerichte konnte sie allerdings nur allgemein beantworten. Das Essen Der Wein - ein staubtrockener Franzose wie gewünscht - war sehr gut. 20 € die Flasche, am nächsten Tag entdeckte ich ihn für 7 € im CITTI-Center Kiel - also ein angemessener Restaurantpreis. Die Vorspeise - Büsumer Krabbensuppe - war nicht überragend, aber akzeptabel. Die Hauptspeisen (Bunter vegetarischer Gemüsegratin für meine Tochter, Schnitzel nach Schleswig-Holsteiner Art für meinen Freund, Mohrenkopf-Topf für mich) lassen sich unter dem Label ""Masse statt Klasse"" zusammenfassen. Riesen-Portionen, leider aber alles andere als (wie im Internet beworben) gehobene Qualität. System-Gastronomie aus der Mikrowelle mit Industriegeschmack, in billigem Öl ertränkte Bratkartoffeln. Ein besonders begabter Koch war da nicht am Werke. Wir haben uns die reichlichen Reste einpacken lassen, am nächsten Tag aber weggeworfen. Preis-Leistungs-Verhältnis hat mich im ""Mohrenkopf"" sehr enttäuscht - das Preisniveau hätte ich gern akzeptiert, aber ich wollte dafür gerne besser essen.","Sauberkeit Sauberkeit im Restaurant selbst i.O. bis auf nicht gut polierte Weingläser; Toiletten können wir nicht bewerten, da nicht benutzt.",0,0,0
957,Restaurant Zum Mohrenkopf,https://www.yelp.de/biz/restaurant-zum-mohrenkopf-kiel,3.0,RK User (wump…),3.0,No,"Westensee, Schleswig-Holstein",0,1,0,,"Die Bestellung des Essens ging problemlos über die Bühne und die Wartezeit war dafür, dass das Restaurant gut gefüllt war, erträglich. Allerdings fragten wir uns bereits kurz nach dm Betreten des Restaurants ""Zum Mohrenkopf"", wie die Bedienung es schaffen wollte, acht Essen nebst Beilagen auf den räumlich doch sehr eng bemessenen Tischen, zu platzieren. Die Antwort war so simpel wie plump. Es war ihr schlicht egal und ich sah einige meiner Kollegen mit der Gabel in der linken und dem Beilagenteller in der rechten Hand am Tisch sitzen, sich fragend, wie um alles in der Welt sie so essen sollten! Die Bedienung, blind für dieses doch ziemlich traurige, dafür aber teilweise ungewollt komische Bild, bediente von allen Seiten, ohne auch nur im Geringsten auf die Etikette zu achten. Ich hoffe nur, dass es sich um eine studentische Aushilfe gehandelt hat und nicht um eine ausgebildete Restaurantfachfrau. Mit Beruf und Berufung hatte das jedoch nicht das Geringste zu tun! Auch betriebswirtschaftlich gesehen war die Bedienung in jeder Hinsicht ein Totalausfall. Weder wurde uns ein Dessert angeboten noch kam sie sehr häufig an unseren Tisch um nach weiteren Getränkewünschen zu fragen. Während des Essens erfolgte auch keine Nachfrage, ob bei uns alles in Ordnung sei oder Ähnliches. Erst als die Bedienung Feierabend machen wollte, kam sie erstaunlich oft und fragte, ob wir eventuell noch etwas zutrinken wünschen---sehr merkwürdig dieser plötzliche Elan! Nun zum positiven Teil meines Berichts: Das Essen war vorzüglich! Und zwar alles! Plötzlich verstand ich, warum dies Restaurant trotz der absolut unbefriedigenden Serviceleistung so gut besucht war. Allerdings sollte das dicke Ende erst noch kommen: Nach dem Essen war ich der erste, der die Toilette besuchen musste. Ich hätte es lieber nicht getan und erspare allen Lesern meines Berichts die Einzelheiten, nur so viel: Hätte ich die Toilette vor dem Essen aufsuchen müssen, ich hätte das Lokal schreiend wieder verlassen und wäre nie wieder dorthin zurückgekehrt! Das es in 2013 noch Restaurants gibt, die ihren Gästen sowas zumuten, ich hätte es nicht für möglich gehalten. Aber ich habe es mit eigenen Augen gesehen. Meine Kollegin wusste von stehenden Wasserlachen auf der Damentoilette zu berichten und der vorherrschende Geruch sprach für sich!  Schade! Hier scheint ein sehr fähiger Koch und gleichzeitig Inhaber am Werke zu sein, der ganz offensichtlich nicht das geringste Händchen für Service inkl. Hygiene und Sauberkeit hat. Ich kann nur hoffen, dass die Hygiene der Toilette nicht das Bild der Küchenhygiene spiegelt, dann wäre ein Besuch dort extrem gesundheitsgefährdend. Ich habe mich über meine Wahl, das Restaurant ""Zum Mohrenkopf"" für unsere Weihnachtsfeier zu empfehlen, geschämt. Auch die gute Qualität der Speisen und die hervorragende Zubereitung kann dieses Erlebnis nicht ins Positive wandeln! Ich werde dort nie wieder einkehren!",,0,0,0
958,Restaurant Zum Mohrenkopf,https://www.yelp.de/biz/restaurant-zum-mohrenkopf-kiel,3.0,RK User (bearbo…),2.0,No,"Andernach, Rheinland-Pfalz",0,1,0,,,,0,0,0
959,Nostimo,https://www.yelp.de/biz/nostimo-kronshagen,4.0,Alter S.,3.0,No,"Gütersloh, Nordrhein-Westfalen",1,40,1,6.11.2016,"Erster Beitrag Wir (3 Erwachsene, 2 Kinder) waren zum ersten Mal in diesem griechischen Restaurant. Die Speiseräume sind aufgrund des ""Hallen""-Charakters (großer offener Raum, sehr hohe Decke) etwas gewöhnungsbedürftig. Wir haben uns versucht, an den Rand des kleineren Raums zu platzieren, damit wir etwas gemütlicher hatten  Die Bedienung war sehr nett und zuvorkommend.  Unser Essen bestand aus den Standards dessen, was man gemeinhin beim Griechen isst (Gyros et al.). Das Fleisch war nicht das allerbeste, was ich jemals bei einem Griechen gegessen habe. Der Fettanteil (Stücke im Fleisch) war doch recht hoch. Die Beilagen waren aber alle in Ordnung.  Mit der EC-Karte konnten wir am Ende trotz eines fünfmaligen (!) Versuchs nicht bezahlen. Nach Auskunft des Wirts, funktioniert das WLAN (für die Kassen; sonst war kein WLAN vorhanden) für das Kartenlesegerät nicht immer. Nun ja. Dann würde ich daran vielleicht mal etwas ändern. ","Solange es keine bessere Alternative gibt, würde ich das Restaurant auch ein zweites Mal besuchen.",0,0,0
960,Nostimo,https://www.yelp.de/biz/nostimo-kronshagen,4.0,Lars W.,3.0,No,"Kiel, Schleswig-Holstein",0,6,0,9.8.2017," Die Preise sind relativ gehoben, das Personal ist sehr nett.",,0,0,0
961,Nostimo,https://www.yelp.de/biz/nostimo-kronshagen,4.0,Qype User (chilih…),5.0,No,"Bordesholm, Schleswig-Holstein",11,39,0,2.1.2011," So kommt es auch, das wir uns hier immer mal wieder mit Bekannten zum Essen einfinden. Mit anderen Worten, ein Griechisches Restaurant, das man guten Gewissens weiter empfehlen kann!",,0,0,0
962,Nostimo,https://www.yelp.de/biz/nostimo-kronshagen,4.0,RK User (kiel-s…),4.0,No,"Kiel, Schleswig-Holstein",58,113,2,9.6.2012,"Wir hatten einen Geburtstag zu Feiern und wir entschieden und für das Nostimo, da uns mal wieder nach griechisch war. Einen Parkplatz hatten wir schnell gefunden und falls der Platz am Restaurant voll gewesen wäre, so hätten wir in der Umgebung schnell einen Stellplatz gefunden. Wir betraten das Nostimo und wurden sofort vom Chef begrüßt, der ins Freie auf die Terrasse eilte, ein Servicemitarbeiter nahm uns aber nett in Empfang. Er fragte uns ob wir reserviert hätten, leider mussten wir verneinen. Daraufhin ging er in den großen Gastraum und schaute sich die Tische an, kurz darauf hörten wir ein: ""Ist Ihnen dieser Tisch recht?"" Als ich mich daraufhin umschaute, sah ich, dass viele Tische reserviert waren (viele der Tische waren beim Verlassen des Restaurants besetzt). Wir setzten uns an den Tisch, der mit schweren weißen Tischdecken sowie Besteck, Gläsern und starken Papierservietten gedeckt war. Auf den Tischdecken lagen noch kleine Spritzschutzdecken aus sehr dünnem Plastik, die nicht weiter auffielen.   Als wir gerade saßen erschien eine weibliche Servicekraft, die uns sehr fröhlich begrüßte und uns die Karten reichte, die in einem Ledereinband zusammen mit einer separaten Karte zu 3-4-Gänge Menüs und einer Spargelkarte. Sie fragte nach dem freundlichen Überreichen der Karten was wir trinken wollten. Unser Geburtstagkind war leider noch nicht so weit, sodass wir noch ein wenig Aufschub erbaten.   Wir studierten die Karten, in der Menükarte fanden sich interessante Variationen, von denen ich mir eine bestellt hätte, wenn ich nicht davor schon woanders zu Mittag gegessen hätte. Ich widmete mich sogleich der großen Speisekarte, in der allerlei (zu viele um sie alle aufzuzählen) Speisen finden ließen. Als die Servicekraft zum Aufnehmen der Getränke vorbei kam, stellte sie ein paar Scheiben frischen Brots mit einem Tsaziki-Tomatenmix auf den Tisch, der aufs Haus ging. Wir waren kurzerhand auch für den Hauptgang entschlossen und konnten somit alles in einem Abwasch bestellen: acht Scampi in Knoblauchsauce mit Pommes für €17,50, Gyros in Metaxasauce überbacken, dazu Reis und Pommes zu €12,80 und last but not least einmal das Schweinefilet gefüllt mit Tomaten, Paprika, Zwiebeln und Käse für €15,80 dazu werden normalerweise Reis und eine Folienkartoffel gereicht, wir entschieden und jedoch für Reis und Pommes, dazu noch einmal Metaxasauce zu €2,80 extra dazu. Zu den letzten beiden Gerichten wird ein Krautsalat und zu dem Scampi ein grüner Salat gereicht (die Salate können auch ohne Problem von Krautsalat zu einem grünen Salat oder umgekehrt gewechselt werden). Als Getränke wählten wir eine KiBa 0,4 zu €3,60, einen Kirschsaft 0,2 zu €2,10 und ein Alsterwasser 0,4 zu €2,90.  ","Die Getränke kamen nach sehr kurzer Wartezeit, die Getränke waren gut gekühlt, die Säfte wurden ohne Eis serviert, zu den Getränken wurde ein Ouzo oder ein Mixgetränk ohne Alkohol gleicher Größe aufs Haus gereicht, dazu sag ich nur Jámas. Die alkoholfreie Alternative erhielten wir, weil unsere Begleitung nach Meinung der Servicekraft wohl noch zu jung war, um Alkohol zu trinken. Wir klärten sie über die Umstände der Volljährigkeit und des Geburtstags unserer Begleitung auf. Die Dame gratulierte und gab ihr dann einen Ouzo. Wir stießen an und überreichten die Geschenke, die gleich am Tisch ausgepackt wurden. Die Beilagensalate wurden  auch schon an den Tisch gebracht, sodass wir mit dem Schmausen beginnen konnten. Der grüne Salat war frisch, mit Tomaten, verschiedenen grünen Salaten, Oliven und Gurken und einer leichten Vinaigrette zurechtgemacht. Die beiden im Hause frisch zubereiteten Krautsalate, die perfekt abgeschmeckt waren, nicht zu sauer, nicht zu bitter und mit Oliven und einer Peperoni verziert. Wir vertieften uns in Gespräche und alsbald wurde der Hauptgang serviert. Alle Gerichte waren heiß bis sehr heiß, die Scampi, die in einer Pfanne gereicht wurden, blubberten noch, der Geruch, der aufstieg, war bezaubernd, alle der Zutaten waren frisch, das konnten man sehen. Die Sauce lecker abgeschmeckt, nur die Scampi für die Größe der Pfanne ein wenig klein oder zu wenig. Das überbackene Gyros war dampfend in einer kleinen Auflaufform serviert worden, das Fleisch gut gewürzt, der Käse leicht bräunlich. Zu den zwei Speisen wurden die Pommes separat gereicht, , die Pommes (sogenannte Steakhouse Pommes) waren nicht fettig, mit leichtem Salzgeschmack und knusprig. Das Schweinefilet war auf einem Teller angerichtet, das Schweinefilet war separat gebraten worden und dann eingeklappt und somit gefüllt worden. Auf dem Teller waren Tsatsiki, Reis und Pommes nett dekoriert, sodass das Gesamtbild stimmig war.  Der Reis war körnig und wohl in Brühe gekocht worden. Während des Essens kam unsere Servicekraft zu uns an den Tisch und fragt ob alles recht sei, oder ob wir noch etwas wünschten. Wir bekundeten unsere Hochachtung vor den leckeren Gerichten, sie bedankte sich und ging wieder, um einen anderen Tisch zu bedienen. Nachdem wir mit dem Es...",0,0,0
963,Nostimo,https://www.yelp.de/biz/nostimo-kronshagen,4.0,Qype User (Norst…),4.0,No,"Kiel, Schleswig-Holstein",4,34,0,2.5.2008,"Hoffensichtlich gibt es ein Gesetz, das vorschreibt, ein griechisches Restaurant MUSS Gipsstatuen griechischer Götter in ausreichender Anzahl aufstellen, sonst kann es kein griechisches Restaurant sein. Das Nostimo hält sich brav an dieses Gesetz, hat aber zum Aufpeppen der Wände und der Decken die Studierenden der Muthesius-Hochschule rangelassen, die diese mit thematisch passenden Gemälden verziert haben. Die Beleuchtung ist eher gedämpft, was den sehr hohen Räumen eine gewisse Gemütlichkeit gibt. Es gibt im Sommer die Möglichkeit, draussen zu sitzen, gut beschirmt, aber leider auf diesen fürchterlichen klappbaren Gartenstühlen, die noch nie sehr bequem waren. Wir waren das erste Mal relativ kurz nach der Eröffnung da, wohl zusammen mit den meisten Bewohnern Kronshagens, was damals den Service leider an den Rand des Kollaps brachte. Beim erneuten Besuch war das Restaurant zwar relativ gut besucht, aber nicht bei weitem nicht komplett voll, und der Service war relativ zügig und sehr freundlich. Die Karte des Nostimo ist umfangreich und abwechslungsreich. Die vollen fünf Sterne hat das Nostimo für die Tatsache verdient, dass Fisch und Meeresfrüchte auf der Karte vertreten sind. Vor den Vorspeisen erreichte uns ein Gruss aus der Küche (quasi die griechische Variante von Bruschetta - Tomatenwürfel und Feta-Käse auf auf so einem kleinen Knäckeschiffchen), was ich immer toll finde. Wir hatten als Vorspeise warmen Feta-Käse mit Tomaten und Zwiebeln und Blätterteigtaschen mit Spinatfüllung und Tsatsiki. Sehr lecker. Die Fleischhauptgerichte entsprechen dem, was man im allgemeinen vom Griechen erwartet, sind aber nun geschmacklich nicht sooo aussergewöhnlich. Die Fischplatte (mit Scampi, Calamaris-Ringen, Fischspiess und Meeresfrüchtespiess) schmeckt sehr gut, ist aber aufgrund der frittierten Zubereitung wahrlich nicht diättauglich. Aber die Panade war jeweils schön dünn und knusprig. Der Renner war mein gefüllter Tintenfisch - schön dünn paniert, gebraten und mit Feta und Gemüse gefüllt. Sehr, sehr lecker. Da die Portionen zwar nicht oh-man-ich-bin-vom-Gucken-schon-satt riesig sind, aber durchaus gross, kann ich über den Nachtisch leider nichts sagen - wir waren zu satt. Und ja, es gab den obligatorischen Uozo zum Essen. Offensichtlich einmal im Monat gibt es einen griechischen Abend (ich weiss - sollte nicht jeder Abend in einem griechischen Restaurant griechisch sein?) mit Live Musik. Leider kann man ja hier keine halben Sterne vergeben, denn das Nostimo liegt über vier, aber nicht ganz bei fünf Sternen. Dazu müsste die Bedienung noch etwas flotter sein, die harten Gartenstühle müssten verschwinden, und man könnte vielleicht auch den Fleischgerichten etwas mutiger sein. Also, die Hoffnung ist bei weitem noch nicht verloren!",,0,0,0
964,Nostimo,https://www.yelp.de/biz/nostimo-kronshagen,4.0,Qype User (Leti_1…),5.0,No,"Kiel, Schleswig-Holstein",0,10,0,,,,0,0,0
