,Name,href,Rating,Name_reviewer,Rating_reviewer,Elite,Ort_reviewer,Friends_count,Reviews_count,Pictures_count,Date,Comment,Names_pictures,Hilfreich,Lustig,Cool
295,Lofting,https://www.yelp.fr/biz/lofting-boulogne-billancourt-4,3.0,Anne Laure G.,4.0,No,"Clamart, Hauts-de-Seine",0,118,0,,"Cela fait environ 20 ans que le Moving de Boulogne existe, ce qui témoigne de la qualité de ce club. En effet, les profs sont choisis avec beaucoup de soin, ils sont tous très compétents et sympas. Côté batiment, c'est propre, le décor est agréable et ne fait pas gymnase, les locaux sont petits, on est jamais très très nombreux en cours mais on se bouscule parfois quand même (jusqu'à environ 40 personnes). Mon bémol sur les moving : tous les centres sont indépendants, donc les seules possibilités de découvrir et de profiter des autres clubs sont les 10 invitations annuelles... dommage !",,0,0,0
296,Lofting,https://www.yelp.fr/biz/lofting-boulogne-billancourt-4,3.0,Membre Qype (liloub…),1.0,No,Paris,8,89,60,,,,0,0,0
297,Lofting,https://www.yelp.fr/biz/lofting-boulogne-billancourt-4,3.0,Membre Qype (takss…),2.0,No,"Boulogne-Billancourt, Hauts-de-Seine",8,24,0,,,,0,0,0
298,Lofting,https://www.yelp.fr/biz/lofting-boulogne-billancourt-4,3.0,Membre Cityvox (carjam…),4.0,No,"Boulogne-Billancourt, Hauts-de-Seine",0,3,2,,,"Moving Boulogne, enfin un club sympa... J'hésitais à m'inscrire dans un club de gym, mais je dois avouer que depuis que j'ai découvert ce club, j'ai pris goût à l'entretien de mon corps. Des superbes locaux, style loft, lounge et point fort une bonne clim. Le matériel est toujours au top et l'accueil toujours agréable. Petit point noir... Vers 19h00, il y a un peu trop de monde pour la taille de cet établissement(600m2), mais les cours et la musique étant top, cela passe bien. Bon point, pas de concours de look ni d'aérobiciennes en folie. Pas de Monsieur muscle non plus. Un petit côté chic qui peut déplaire, mais au moins la fréquentation y est conviviale. Côté tarifs, ils proposent une formule sans aucun engagement, avec un prélèvement mois par mois. Leur slogan... Si nous ne sommes pas assez bons pour vous contenter, vous pouvez arrêter votre abonnement. (pas mal non !). Original, ils ont un système de parrainage qui permet, lorsque l'on est venu au club avec trois amis de gagner un dîner pour six personnes sur un yacht privatisé à Bastille. Dynamique l'équipe...",0,0,0
299,Au Club M,https://www.yelp.fr/biz/au-club-m-paris,,,,,,,,,,,,,,
300,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-16,2.0,Mokona M.,3.0,No,Paris,6,298,0,,"Moi je l'aime bien, ce club. Bon ok c'est assez bruyant avec la pièce centrale où se passent les cours collectifs mais c'est motivant de voir des gens se bouger pendant qu'on travaille. Quel réconfort de se dire qu'on n'est pas seul à galérer ! ;) le personnel est souriant et disponible. Et franchement les profs sont de bon conseil. Le matériel et les vestiaires sont propres. C'est un peu le rush au niveau des douches après les cours collectifs mais sinon rien a redire.  En tant qu'étudiant avec la carte bon plans de la ratp (sans faire de pub) il y a moyen de s'en sortir avec 50€/60€ par mois (avec ou sans serviette). Pour la totalité des cours collectifs proposés, plus l'accès aux machines à volonté plus une séance individuelle de coaching gratuit, plus les douches et sauna franchement ça vaut le coup.  Alors on se motive et on bouge ! :) Utile 1 Drôle 1 Cool Publié le 26/03/2016Avis précédent Moi je l'aime bien, ce club. Bon ok c'est assez bruyant avec la pièce centrale où se passent les cours collectifs mais c'est motivant de voir des gens se bouger pendant qu'on travaille. Quel réconfort de se dire qu'on n'est pas seul à galérer ! ;) le personnel est souriant et disponible. Et franchement les profs sont de bon conseil. Le matériel et les vestiaires sont propres. C'est un peu le rush au niveau des douches après les cours collectifs mais sinon rien a redire.  En tant qu'étudiant avec la carte bon plans de la ratp (sans faire de pub) il y a moyen de s'en sortir avec 50€/60€ par mois (avec ou sans serviette). Pour la totalité des cours collectifs proposés, plus l'accès aux machines à volonté plus une séance individuelle de coaching gratuit, plus les douches et sauna franchement ça vaut le coup.  Ce qui est cool aussi c'est la présence d'une deuxième salle de cours collectifs pour le yoga la danse etc.",,0,0,0
301,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-16,2.0,Ikrame J.,3.0,No,Paris,248,407,3,,"Bon après avoir bien été énervée et agacée par le CMG Italie, je suis plus tolérante avec celui-ci que je trouve un poil plus moderne.  Mais un poil seulement parce-que diantre la climatisation dans celui-ci, c'est toujours pas ça, et ça rend l'air peu respirable. ","Et à la réflexion, avoir la salle des cours en plein centre, c'est certes motivant au début mais ça fiche un sacré bruit d'ambiance en background qui n'est pas le top du tout au final. Bon après je trouve ça quand même rigolo de pédaler tranquillou en regardant des cours de step & co.  En bref, toujours aussi fâchée avec les CMG mais seule option à Paris dans mon quartier...",3,0,0
302,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-16,2.0,François G.,3.0,No,Paris,93,165,0,, Sinon rien n'a redire : salle club med de bonne tenue.  f.,,1,0,0
303,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-16,2.0,Membre Qype (eliado…),3.0,No,"Zimmerbach, Haut-Rhin",58,79,0,,"En effet, les activités co de fitness de type Body Combat, Stretching etc... ont lieu plutôt le soir après 18H, mais cela se fait en plein milieu du brouhaha des appareils cardio, du coup, on ne sait plus quelle musique écouter, lol Sinon, les activités qui y sont proposées en général sont très sympas, cela va du simple Stretching aux activités très cardio, on y fait aussi toutes sortes de danses (Modern'Jazz, Salsa...), les animateurs sont très sympas et j'adore particulièrement l'ambiance du samedi matin où tout le monde se lâche et rigole... Donc tout dépend de ce que vous recherchez, mais ce club reste malgré tout mon préfére!!!",,1,1,0
304,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-16,2.0,Alexandre L.,3.0,No,"14ème arr., Paris",6,50,1,,"je suis obligé de mettre une étoilec'est pas l'enfer mais c'est un grand foutage de gueulegenreje suis tout seul dans le coin alors je fais ce que je veuxl'accueil et les gens qui vous disent bonjour, rien à dire sourire et politesse. les coursvu les clients qui suivent, je vais rien dire, juste que ça va. Mais là ou c'est limite limitedoit y avoir un problème avec les évacuations des eaux de douchesc'est souvent marée bassepour le matérielcarton rouge..ils font rien, j'y suis depuis 4 mois 4fois /semaines et les appareils cardio ont les capteurs qui déconnent ou ne marche paslorsque vous avez 4 appareilsun qui tombe en panne et c'est 25%..deux c'est la moitiéet 4 mois après c'est toujours pareil;) pour moi c'est ce que j'appelle du foutage de gueulepour vous c'est quoi? Vu que c'est pas loin de chez moi, c'est un gros avantagemais pour le prixlolça encaisse et après ça nous pourri la vie avec de la musique de merde en boucleet tout les jours:) Modif. de juillet: la marée basse est passée, c'est vivable, ils ont du mettre bc de temps pour réparer par contre pour le matériel, c'est toujours la même chose ce qui est en panne est dépoussiéré mais reste en panne","heureusement qu'il ne fait pas beau en ce moment, la clim n'est pas en mesure de tenir du frais Modif de mi juillet c'est enfin réparé!!! par contre la clim est très très très discrète;)",0,0,0
305,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-16,2.0,Membre Qype (sarahi…),1.0,No,Paris,31,27,1,,"Ce Club Med Gym est LA salle de sport de quartier que l'on attend. Les cours collectifs (Body Attack, Body Combat, Body Jam etc) donnent la pêche, les professeurs sont top du top et ne vous lâchent pas. Les horaires sont adaptées aux travailleurs (il y a des cours à 19h30 et 20h15 en semaine) et il règne une ambiance dynamique et conviviale.  Certe la salle est plus petite qu'à Montpar par exemple, mais les machines à l'étage sont très bien agencées et on ne se coure pas dessus. Par contre c'est vrai que l'on peut être géné par la musique des cours collectifs. Heureusement il n'y a pas des cours tout le temps, le samedi après midi par exemple, c'est un havre de paix.  Les vestiaires sont spacieux, les douches individuelles très propres.",Je recommande vivement !,0,0,0
306,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-16,2.0,Georges V.,4.0,No,Paris,0,35,0,,,,1,0,0
307,Women’s Fit,https://www.yelp.fr/biz/womens-fit-paris,,,,,,,,,,,,,,
308,Healthcity,https://www.yelp.fr/biz/healthcity-paris-2,,,,,,,,,,,,,,
309,Coach’in Paris,https://www.yelp.fr/biz/coach-in-paris-paris,,,,,,,,,,,,,,
310,Body Line,https://www.yelp.fr/biz/body-line-le-perreux-sur-marne,4.0,Membre Qype (energi…),5.0,No,"Le Perreux-sur-Marne, Val-de-Marne",0,1,1,,"nouveau nom energie forme studio !!!  nouvelle équipe  nouveau services  nouveaux cours !!! venez essayer la zumba, le sh'bam, le pilates, le body pump, le body attack, le boot camp  retrouvez aussi le step, le lia, le strech, le caf","coaching personnalisé, cours sur machines pilates ou power plate",0,0,0
311,Body Line,https://www.yelp.fr/biz/body-line-le-perreux-sur-marne,4.0,Membre Qype (isa980…),5.0,No,"Nogent-sur-Marne, Val-de-Marne",24,55,0,,,,0,0,0
312,Body Line,https://www.yelp.fr/biz/body-line-le-perreux-sur-marne,4.0,Membre Qype (superm…),2.0,No,"Noisy-le-Grand, Seine-Saint-Denis",0,8,0,,,,0,0,0
313,Golden Star Fitness,https://www.yelp.fr/biz/golden-star-fitness-villeneuve-saint-georges,,,,,,,,,,,,,,
314,Neoness,https://www.yelp.fr/biz/neoness-paris-8,,,,,,,,,,,,,,
315,Basic-Fit,https://www.yelp.fr/biz/basic-fit-paris-2,1.0,Kiki L.,1.0,No,"Los Angeles, États-Unis",502,180,0,,"s'il vous plait, ne vous inscrivez pas à basic fit , j'ai fait un ""sans engagement"", mais quand je veux annuler mon abonnement parce que je déménage dans un autre pays, ils me facturent toujours pour l'annulation ""résiliation anticipée ""? est-ce que ça veut dire ?? Je ne me suis pas inscrit au contrat annuel. De plus, ils ne peuvent pas annuler mon adhésion tant que je n'ai pas fourni un document indiquant où je vis dans ce nouveau pays !!! Pourquoi?! quel est le point de sans engagement si vous avez tant de procédure.  cette entreprise est une arnaque. ils feront de leur mieux pour vous piéger. Oh, en plus, ils ne fournissent même pas d'eau, vous devez payer 5 € par mois pour une eau aromatisée. il suffit d'aller vous inscrire au Fitness Park.",,0,0,0
316,Neoness,https://www.yelp.fr/biz/neoness-paris-20,,,,,,,,,,,,,,
317,Blocbuster,https://www.yelp.fr/biz/blocbuster-puteaux,4.0,Benjamin P.,5.0,No,Lille,19,147,2,,,2 photos Une salle de bloc polyvalente. Bcp de variétés et niveaux de difficulté homogène. Une équipe au top. Pour ceux qui aiment grimper dans une bonne ambiance c'est vraiment top.,1,0,1
318,Blocbuster,https://www.yelp.fr/biz/blocbuster-puteaux,4.0,Xa D.,4.0,No,"Pisa, Italie",3,163,1,,"Prem's Blocbuster est une SAE,  structure artificielle d'escalade,  tout est très bien organisé,  et très bien sécurisé. Il y en a pour toutes les difficultés. J'y suis allé pour les enfants,  les petits peuvent commencer à partir de 5 ans. La première fois on ne les laisse pas se lancer sans une petite initiation qui leur apprend à chuter sur les épais tapis en toute sécurité. Tout est neuf et très propre,  par contre les vestiaires sont en sous sol mais pas sécurisés,  il faut prévoir son propre cadenas,  un peu étrange...  Le personnel était super quand nous sommes venus très agréable et disponible. Le tarif est à 13€ pour les petits + 4€ pour la location des chaussons (la location nous a été offerte pour la première fois,  merci !). Cette activité est assez fatigante pour les petits qui débutent,  il faut acquérir un peu de technique. Même si 13€ pour la journée me semble abordable,  on ne reste pas très longtemps les premières fois,  tout au moins,  donc ça reste un peu cher. Un tarif plus accessible à  l'heure par exemple pourrait être une bonne idée.  Ça reste une très bonne expérience !",Chute contrôlée !,1,0,0
319,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Bruna P.,5.0,No,Paris,2,7,0,,"De toutes les salles que j'ai essayées, c'est celle dans laquelle je me suis sentie vraiment intégrée ! Pour preuve, je n'étais pas sportive pour un clou, et pourtant j'entame ma 2ème année avec une motivation grandissante ! Je recommande chaudement CMG sports club One Champs Elysées.",,1,0,0
320,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Julien N.,5.0,No,Paris,46,48,1,,Avis en cours.  Cours pas très facile mais super intéressant. Strala Yoga du lundi soir 18h45 avec Sarah.  Le club est un peu caché à feu pas des Champs-Elysées. C'est un peu un labyrinthe pour moi mais le club est à taille humaine. Les machines sont un peu prises le soir mais les cours collectifs sont top et les coachs très bien.  Niveau vestiaire hommes ce n'est pas tout neuf tout neuf mais il y a un mini sauna mais trop peu de transat par contre. ,Le jardin intérieur et ses larges tables est un vrai plus et havre de paix au calme.,0,0,0
321,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Denis M.,3.0,No,Paris,0,36,0,, MAIS niveau des cours en baisse. avant il y avait des cours de step tout cela a disparu....,,0,0,0
322,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Oriane G.,4.0,No,Paris,9,159,0,,"A tester: le body attack, le strala yoga, le trx, le power sculpt , CAF.  dommage le cours de step a été annulé depuis septembre.  la terrasse est un plus!",,1,0,0
323,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Charline B.,4.0,No,Paris,75,225,0,, LE MUST: le petit jardin où se poser pour déjeuner/décompresser avant/après un cours... Un havre de paix qui doit être bien blindé en juin à 12H30...  A tenter si vous êtes dans le coin. Attention fermé le dimanche,,2,0,0
324,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Nicolas I.,1.0,No,"Manhattan, États-Unis",2,76,0,,,,0,0,0
325,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Membre Cityvox (ileder…),4.0,No,Paris,0,186,4,,,"186 Publié le 26/07/2009 Quiétude et professionnalisme Une salle de sport, de détente et de relaxation vraiment respectée. Pour y aller après le boulot preès de 4 fois par semaines, proximité oblige, ce lieu qu'on a découvert entre collègues de bureau, est vraiment intimiste, agréable et permet de faire du sport ou se détendre sans prise de tête et en se sentant vraiment ailleurs. Accueil très courtois et explications pour les nouveaux arrivants vraiments très pratiques. A conseiller. Les prix restent dans le même ordre que la chaine....",0,1,1
326,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Membre Qype (Brunsw…),5.0,No,"Caen, Calvados",0,22,0,,,,2,0,0
327,CMG Sports Club,https://www.yelp.fr/biz/cmg-sports-club-paris-11,3.0,Membre Cityvox (petite…),4.0,No,Paris,2,269,2,,,"Un Club quasi familial ! Rien à voir avec les autres clubs de la chaine : celui-ci est beaucoup plus intime et zen... Dès l'accueil, on prend le temps de vous informer des cours du jour. Les salles sont certes petites, mais le club n'est pas du tout bondé. Pas d'attente aux appareils de cardio training. Les 2 salles de fitness sont très sympas et propres. Idem, pas de surcharge de personnes aux cours ! Un petit jardin où se reposer après le sport très agréable !",0,0,0
